index_code,date,open,close,low,1,volume,money,change
sh000001,2014/2/18,5665,2119.07,2113.13,5665,14286930800,1.30E+11,-0.007656123
sh000001,2014/2/19,5666,2142.55,2111.17,5666,15126124600,1.28E+11,0.011084129
sh000001,2014/2/20,5667,2138.78,2136.48,5667,15705227600,1.31E+11,-0.001760516
sh000001,2014/2/21,5668,2113.69,2098.33,5668,11766265100,99514289373,-0.011730508
sh000001,2014/2/24,5669,2076.69,2058.79,5669,12355530800,1.07E+11,-0.017508219
sh000001,2014/2/25,5670,2034.22,2026.54,5670,14013297800,1.28E+11,-0.020449408
sh000001,2014/2/26,5671,2041.25,2014.38,5671,11011268700,96117707808,0.00345833
sh000001,2014/2/27,5672,2047.35,2036.39,5672,13216385200,1.13E+11,0.002988359
sh000001,2014/2/28,5673,2056.3,2020.94,5673,11163790700,95684072094,0.004370519
sh000001,2014/3/3,5674,2075.24,2047.07,5674,12746089100,1.05E+11,0.009207305
sh000001,2014/3/4,5675,2071.47,2050.13,5675,11592579200,1.01E+11,-0.001812807
sh000001,2014/3/5,5676,2053.08,2050.18,5676,10773308200,91623332621,-0.008877258
sh000001,2014/3/6,5677,2059.58,2030.95,5677,10929013300,92561446561,0.003163046
sh000001,2014/3/7,5678,2057.91,2050.47,5678,10370954000,89332133920,-0.000810846
sh000001,2014/3/10,5679,1999.07,1995.55,5679,11569666600,95032992605,-0.028593601
sh000001,2014/3/11,5680,2001.16,1985.6,5680,9270526500,76870326506,0.001046489
sh000001,2014/3/12,5681,1997.69,1974.38,5681,10136171900,79293072715,-0.001731498
sh000001,2014/3/13,5682,2019.11,1996.53,5682,10097811600,77979057254,0.010721873
sh000001,2014/3/14,5683,2004.34,1990.98,5683,8777511100,69925888157,-0.007316091
sh000001,2014/3/17,5684,2023.67,1999.25,5684,8625037400,72017781997,0.009646073
sh000001,2014/3/18,5685,2025.2,2020.41,5685,9677719300,83580456683,0.000752592
sh000001,2014/3/19,5686,2021.73,2002.44,5686,9518079700,79473241174,-0.001709464
sh000001,2014/3/20,5687,1993.48,1993,5687,11033304800,88630977588,-0.013975627
sh000001,2014/3/21,5688,2047.62,1986.07,5688,14447765600,1.09E+11,0.02715855
sh000001,2014/3/24,5689,2066.28,2043.33,5689,14770008500,1.10E+11,0.009113023
sh000001,2014/3/25,5690,2067.31,2057.49,5690,13182223200,1.00E+11,0.000499449
sh000001,2014/3/26,5691,2063.67,2057.65,5691,10261111600,80463446277,-0.001761225
sh000001,2014/3/27,5692,2046.59,2042.71,5692,11914937400,94996460806,-0.008277486
sh000001,2014/3/28,5693,2041.71,2035.24,5693,12168196500,94221958284,-0.002382502
sh000001,2014/3/31,5694,2033.31,2024.19,5694,9435653600,71573688750,-0.004117133
sh000001,2014/4/1,5695,2047.46,2028.1,5695,8328657600,64512636953,0.006961077
sh000001,2014/4/2,5696,2058.99,2046.74,5696,10265852500,77940636053,0.005630391
sh000001,2014/4/3,5697,2043.7,2037.45,5697,10861842100,79480900734,-0.007424035
sh000001,2014/4/4,5698,2058.83,2035.22,5698,8318905600,66368648237,0.007402743
sh000001,2014/4/8,5699,2098.28,2052.9,5699,13337098300,1.08E+11,0.019162816
sh000001,2014/4/9,5700,2105.24,2095.64,5700,10534047100,87366776078,0.00331366
sh000001,2014/4/10,5701,2134.3,2098.08,5701,15678960900,1.30E+11,0.013805097
sh000001,2014/4/11,5702,2130.54,2120.18,5702,13176835900,1.12E+11,-0.001760765
sh000001,2014/4/14,5703,2131.54,2116.61,5703,10207785300,86591714588,0.000467956
sh000001,2014/4/15,5704,2101.6,2098.15,5704,10753115100,91135360828,-0.014045251
sh000001,2014/4/16,5705,2105.12,2092.16,5705,8936165700,75099477740,0.001675389
sh000001,2014/4/17,5706,2098.89,2095.71,5706,8989632500,74257033528,-0.002962774
sh000001,2014/4/18,5707,2097.75,2081.19,5707,8815569500,72555982418,-0.000541716
sh000001,2014/4/21,5708,2065.83,2065.23,5708,9637836900,81654552342,-0.015217271
sh000001,2014/4/22,5709,2072.83,2047.33,5709,9871988200,82468105678,0.003390895
sh000001,2014/4/23,5710,2067.38,2059.11,5710,7853152100,66156169573,-0.002628772
sh000001,2014/4/24,5711,2057.03,2056.19,5711,7818595500,64407532370,-0.005005848
sh000001,2014/4/25,5712,2036.52,2035.57,5712,9304233300,74155877478,-0.009972616
sh000001,2014/4/28,5713,2003.49,2000.14,5713,8979526200,68541492566,-0.016219834
sh000001,2014/4/29,5714,2020.34,1997.64,5714,7622127500,56776480980,0.008412333
sh000001,2014/4/30,5715,2026.36,2016.58,5715,7452857800,57677357948,0.00297821
sh000001,2014/5/5,5716,2027.35,2007.35,5716,7993339500,60093487736,0.000491029
sh000001,2014/5/6,5717,2028.04,2021.49,5717,7460941100,57548110850,0.000337879
sh000001,2014/5/7,5718,2010.08,2008.45,5718,7436019200,57558051925,-0.008853384
sh000001,2014/5/8,5719,2015.27,2005.69,5719,7786539300,59529365546,0.00258248
sh000001,2014/5/9,5720,2011.14,2001.3,5720,7622424400,57505383717,-0.002053815
sh000001,2014/5/12,5721,2052.87,2016.64,5721,11574207700,88097002894,0.020752461
sh000001,2014/5/13,5722,2050.73,2043.55,5722,9722338800,73741718051,-0.001043904
sh000001,2014/5/14,5723,2047.91,2042.74,5723,7201112500,56455292293,-0.001374146
sh000001,2014/5/15,5724,2024.97,2022.86,5724,7584515400,59773445331,-0.011199711
sh000001,2014/5/16,5725,2026.5,2012.69,5725,6635366000,51625885302,0.000755565
sh000001,2014/5/19,5726,2005.18,1996.02,5726,6532943800,52975245931,-0.010521075
sh000001,2014/5/20,5727,2008.12,2002.76,5727,6134538200,49549015106,0.001464206
sh000001,2014/5/21,5728,2024.95,1991.06,5728,6181154700,48415094175,0.008381973
sh000001,2014/5/22,5729,2021.29,2018.88,5729,7472847400,59501663401,-0.001810414
sh000001,2014/5/23,5730,2034.57,2017.74,5730,6348806500,51464939986,0.006572057
sh000001,2014/5/26,5731,2041.48,2035.09,5731,7028122000,59840433362,0.003394822
sh000001,2014/5/27,5732,2034.57,2032.84,5732,6757788900,55920518535,-0.003385296
sh000001,2014/5/28,5733,2050.23,2029.34,5733,8133864200,68602224952,0.007698452
sh000001,2014/5/29,5734,2040.6,2039.24,5734,8124292100,69472513686,-0.004698502
sh000001,2014/5/30,5735,2039.21,2031.37,5735,7514889800,62353642382,-0.000677744
sh000001,2014/6/3,5736,2038.77,2037.3,5736,7158412400,59296437014,-0.00021577
sh000001,2014/6/4,5737,2024.83,2012.91,5737,7241277100,57467546430,-0.006836468
sh000001,2014/6/5,5738,2040.88,2016.18,5738,6794953600,56376142155,0.007923613
sh000001,2014/6/6,5739,2029.96,2022.16,5739,6602174400,55124242502,-0.005351618
sh000001,2014/6/9,5740,2030.5,2023.2,5740,6478831700,55139842258,0.000268971
sh000001,2014/6/10,5741,2052.53,2026.39,5741,7962371700,65406104835,0.010849534
sh000001,2014/6/11,5742,2054.95,2045.41,5742,7444435400,63177390287,0.001177083
sh000001,2014/6/12,5743,2051.71,2045.96,5743,8171118600,69306421819,-0.001574249
sh000001,2014/6/13,5744,2070.72,2048.62,5744,9717480600,82546974059,0.009261529
sh000001,2014/6/16,5745,2085.98,2069.44,5745,9593977000,79953076117,0.007373299
sh000001,2014/6/17,5746,2066.7,2064.67,5746,8780048100,70923265343,-0.009245042
sh000001,2014/6/18,5747,2055.52,2051.75,5747,8724535000,70472931939,-0.005409112
sh000001,2014/6/19,5748,2023.74,2017.65,5748,9291427400,74628946056,-0.015462761
sh000001,2014/6/20,5749,2026.67,2010.53,5749,6716724600,53224269342,0.001452265
sh000001,2014/6/23,5750,2024.37,2022.92,5750,7048516200,57772730103,-0.001139305
sh000001,2014/6/24,5751,2033.93,2021.75,5751,7121463400,61684910986,0.004725432
sh000001,2014/6/25,5752,2025.5,2018.36,5752,6753961000,55989137975,-0.004144192
sh000001,2014/6/26,5753,2038.68,2025.31,5753,8095577800,66534274736,0.00650456
sh000001,2014/6/27,5754,2036.51,2025.07,5754,9759201700,76710586646,-0.001062944
sh000001,2014/6/30,5755,2048.33,2038.53,5755,9666659800,80011169570,0.005802574
sh000001,2014/7/1,5756,2050.38,2041.94,5756,9845740900,83499762384,0.00100277
sh000001,2014/7/2,5757,2059.42,2044.04,5757,10955391100,89304983545,0.004407474
sh000001,2014/7/3,5758,2063.23,2048.08,5758,12292658200,96182469062,0.001850523
sh000001,2014/7/4,5759,2059.38,2054.22,5759,10500879200,83596436667,-0.001867946
sh000001,2014/7/7,5760,2059.93,2050.89,5760,9716875400,81471314663,0.000268042
sh000001,2014/7/8,5761,2064.02,2047.2,5761,9505339300,81584449261,0.001987449
sh000001,2014/7/9,5762,2038.61,2037.6,5762,11330584100,97183492310,-0.012310437
sh000001,2014/7/10,5763,2038.34,2034.96,5763,9794381900,84748630822,-0.000132443
sh000001,2014/7/11,5764,2046.96,2033,5764,10508808300,86253717656,0.004228437
sh000001,2014/7/14,5765,2066.65,2044.9,5765,11511974000,96357013657,0.009616695
sh000001,2014/7/15,5766,2070.36,2059.68,5766,12448876800,1.03E+11,0.001795663
sh000001,2014/7/16,5767,2067.28,2061.57,5767,13712802000,1.02E+11,-0.001488149
sh000001,2014/7/17,5768,2055.59,2046.19,5768,10449181200,79106281032,-0.005652366
sh000001,2014/7/18,5769,2059.07,2046,5769,10664109400,82510264416,0.001690998
sh000001,2014/7/21,5770,2054.48,2049.18,5770,9385787000,75706180211,-0.002228194
sh000001,2014/7/22,5771,2075.48,2049.82,5771,12319186800,98702436643,0.010222543
sh000001,2014/7/23,5772,2078.49,2072.23,5772,13729221100,1.07E+11,0.001449303
sh000001,2014/7/24,5773,2105.06,2079.63,5773,16567699600,1.29E+11,0.012784768
sh000001,2014/7/25,5774,2126.61,2106.71,5774,14249582600,1.11E+11,0.010238178
sh000001,2014/7/28,5775,2177.95,2135.25,5775,23618575200,1.80E+11,0.024138842
sh000001,2014/7/29,5776,2183.19,2172.1,5776,20026425700,1.59E+11,0.002407771
sh000001,2014/7/30,5777,2181.24,2177.24,5777,18492218700,1.50E+11,-0.00089273
sh000001,2014/7/31,5778,2201.56,2173.9,5778,16469165400,1.32E+11,0.009315331
sh000001,2014/8/1,5779,2185.3,2184.64,5779,19147504200,1.52E+11,-0.007385211
sh000001,2014/8/4,5780,2223.33,2186.92,5780,17409740300,1.40E+11,0.017401706
sh000001,2014/8/5,5781,2219.95,2206.85,5781,17538698700,1.41E+11,-0.00152294
sh000001,2014/8/6,5782,2217.47,2192.99,5782,17771170700,1.40E+11,-0.001117145
sh000001,2014/8/7,5783,2187.67,2185.76,5783,17523327400,1.37E+11,-0.013436965
sh000001,2014/8/8,5784,2194.43,2180.6,5784,13518144300,1.10E+11,0.003088219
sh000001,2014/8/11,5785,2224.65,2198.31,5785,15058342100,1.26E+11,0.013775363
sh000001,2014/8/12,5786,2221.6,2210,5786,15479904600,1.32E+11,-0.001375045
sh000001,2014/8/13,5787,2222.88,2202.44,5787,17806280600,1.46E+11,0.000577063
sh000001,2014/8/14,5788,2206.47,2204.38,5788,17014912300,1.42E+11,-0.007382775
sh000001,2014/8/15,5789,2226.73,2203.24,5789,14997869100,1.29E+11,0.00918573
sh000001,2014/8/18,5790,2239.47,2228.13,5790,16392862600,1.41E+11,0.005717791
sh000001,2014/8/19,5791,2245.33,2227.93,5791,17774459200,1.55E+11,0.002618481
sh000001,2014/8/20,5792,2240.21,2233.89,5792,16765838300,1.40E+11,-0.002279843
sh000001,2014/8/21,5793,2230.46,2211.63,5793,16573349800,1.41E+11,-0.004353608
sh000001,2014/8/22,5794,2240.81,2225.27,5794,16011167200,1.40E+11,0.004642096
sh000001,2014/8/25,5795,2229.27,2222.01,5795,16211957800,1.34E+11,-0.005149026
sh000001,2014/8/26,5796,2207.11,2200.62,5796,16350742400,1.34E+11,-0.009944045
sh000001,2014/8/27,5797,2209.47,2204.05,5797,12088588500,1.04E+11,0.00106882
sh000001,2014/8/28,5798,2195.82,2194.86,5798,12422901400,1.09E+11,-0.006176608
sh000001,2014/8/29,5799,2217.2,2193.26,5799,10520249600,93043872850,0.009737601
sh000001,2014/9/1,5800,2235.51,2217.69,5800,12916658300,1.17E+11,0.008258614
sh000001,2014/9/2,5801,2266.05,2234.38,5801,19212486900,1.71E+11,0.013659069
sh000001,2014/9/3,5802,2288.63,2268.1,5802,21247899800,1.88E+11,0.009964935
sh000001,2014/9/4,5803,2306.86,2283.28,5803,19948997800,1.79E+11,0.007967659
sh000001,2014/9/5,5804,2326.43,2307.45,5804,21318191700,1.86E+11,0.008483386
sh000001,2014/9/9,5805,2326.53,2315.89,5805,19699031800,1.73E+11,4.08E-05
sh000001,2014/9/10,5806,2318.31,2306.42,5806,18982899100,1.63E+11,-0.003534023
sh000001,2014/9/11,5807,2311.68,2304.6,5807,22222179800,1.97E+11,-0.002858123
sh000001,2014/9/12,5808,2331.95,2302.78,5808,19347154000,1.62E+11,0.008768951
sh000001,2014/9/15,5809,2339.14,2321.59,5809,21511241400,1.85E+11,0.003083257
sh000001,2014/9/16,5810,2296.56,2293.87,5810,30269411100,2.38E+11,-0.018205409
sh000001,2014/9/17,5811,2307.89,2282.8,5811,21084245300,1.59E+11,0.00493696
sh000001,2014/9/18,5812,2315.93,2297.93,5812,18908904500,1.45E+11,0.003481531
sh000001,2014/9/19,5813,2329.45,2305.52,5813,17464848700,1.44E+11,0.005839128
sh000001,2014/9/22,5814,2289.87,2284.38,5814,17584235400,1.48E+11,-0.016993274
sh000001,2014/9/23,5815,2309.72,2289.02,5815,15685516900,1.35E+11,0.008669503
sh000001,2014/9/24,5816,2343.58,2297.88,5816,22252572500,1.86E+11,0.014658499
sh000001,2014/9/25,5817,2345.1,2336.81,5817,22568832300,1.89E+11,0.000651995
sh000001,2014/9/26,5818,2347.72,2329.96,5818,17474828500,1.48E+11,0.00111509
sh000001,2014/9/29,5819,2357.71,2346.58,5819,20011102100,1.71E+11,0.004256474
sh000001,2014/9/30,5820,2363.87,2354.27,5820,19391869000,1.67E+11,0.002612279
sh000001,2014/10/8,5821,2382.79,2354.29,5821,20439732600,1.80E+11,0.008005516
sh000001,2014/10/9,5822,2389.37,2367.11,5822,23592001000,2.00E+11,0.002760205
sh000001,2014/10/10,5823,2374.54,2365.08,5823,22467112600,1.92E+11,-0.006207073
sh000001,2014/10/13,5824,2366.01,2341.12,5824,20089931400,1.75E+11,-0.003592696
sh000001,2014/10/14,5825,2359.48,2349.19,5825,19683141800,1.70E+11,-0.002761612
sh000001,2014/10/15,5826,2373.67,2344.37,5826,20280491500,1.72E+11,0.006016169
sh000001,2014/10/16,5827,2356.5,2353.41,5827,24820116800,2.04E+11,-0.007233946
sh000001,2014/10/17,5828,2341.18,2312.83,5828,21230096200,1.79E+11,-0.006499048
sh000001,2014/10/20,5829,2356.73,2340.46,5829,16002230500,1.42E+11,0.006639376
sh000001,2014/10/21,5830,2339.66,2337.55,5830,16882828800,1.47E+11,-0.007243517
sh000001,2014/10/22,5831,2326.55,2324.59,5831,15269842500,1.39E+11,-0.005600821
sh000001,2014/10/23,5832,2302.42,2297.33,5832,16263630800,1.41E+11,-0.010373716
sh000001,2014/10/24,5833,2302.28,2296.66,5833,13222528100,1.14E+11,-5.99E-05
sh000001,2014/10/27,5834,2290.44,2279.84,5834,13026156800,1.13E+11,-0.005144031
sh000001,2014/10/28,5835,2337.87,2294.01,5835,17859035700,1.58E+11,0.020709585
sh000001,2014/10/29,5836,2373.03,2339.71,5836,26558868700,2.25E+11,0.015038897
sh000001,2014/10/30,5837,2391.08,2365.92,5837,29464594300,2.27E+11,0.007604624
sh000001,2014/10/31,5838,2420.18,2384.48,5838,32576352200,2.50E+11,0.01217109
sh000001,2014/11/3,5839,2430.03,2418.17,5839,29882123500,2.27E+11,0.004071601
sh000001,2014/11/4,5840,2430.68,2417.22,5840,30901303900,2.27E+11,0.000265429
sh000001,2014/11/5,5841,2419.25,2415.5,5841,26360665400,2.02E+11,-0.004699514
sh000001,2014/11/6,5842,2425.86,2401.75,5842,22200508800,1.80E+11,0.002732247
sh000001,2014/11/7,5843,2418.17,2407.44,5843,29117224500,2.44E+11,-0.003171241
sh000001,2014/11/10,5844,2473.67,2428.19,5844,30062820300,2.45E+11,0.022952058
sh000001,2014/11/11,5845,2469.67,2445.96,5845,41190406500,3.31E+11,-0.001617029
sh000001,2014/11/12,5846,2494.48,2444.81,5846,25293385200,2.16E+11,0.01004303
sh000001,2014/11/13,5847,2485.61,2471.41,5847,29503705800,2.58E+11,-0.003555857
sh000001,2014/11/14,5848,2478.82,2457.05,5848,22060761900,1.92E+11,-0.00272851
sh000001,2014/11/17,5849,2474.01,2472.45,5849,21568780000,1.99E+11,-0.001942453
sh000001,2014/11/18,5850,2456.37,2449.81,5850,20106257000,1.75E+11,-0.00713134
sh000001,2014/11/19,5851,2450.99,2442.71,5851,18623577100,1.67E+11,-0.002190227
sh000001,2014/11/20,5852,2452.66,2437.48,5852,16549521300,1.51E+11,0.00068299
sh000001,2014/11/21,5853,2486.79,2446.65,5853,21223977400,1.98E+11,0.013915912
sh000001,2014/11/24,5854,2532.88,2495.52,5854,36348583500,3.30E+11,0.018533122
sh000001,2014/11/25,5855,2567.6,2527.08,5855,31431557200,2.82E+11,0.013706932
sh000001,2014/11/26,5856,2604.35,2570.4,5856,33712724900,3.17E+11,0.014312215
sh000001,2014/11/27,5857,2630.49,2599.11,5857,36407571900,3.39E+11,0.010037457
sh000001,2014/11/28,5858,2682.84,2622.06,5858,46588003500,4.02E+11,0.019900885
sh000001,2014/12/1,5859,2680.16,2668.84,5859,44679174100,4.01E+11,-0.000998943
sh000001,2014/12/2,5860,2763.55,2665.69,5860,43773338100,3.97E+11,0.031113872
sh000001,2014/12/3,5861,2779.53,2733.87,5861,56212028100,5.30E+11,0.005782428
sh000001,2014/12/4,5862,2899.46,2772.43,5862,53268771800,5.09E+11,0.04314802
sh000001,2014/12/5,5863,2937.65,2813.05,5863,64050029600,6.39E+11,0.013171781
sh000001,2014/12/8,5864,3020.26,2879.85,5864,58757089000,5.93E+11,0.028121486
sh000001,2014/12/9,5865,2856.27,2834.59,5865,77199837900,7.93E+11,-0.054296355
sh000001,2014/12/10,5866,2940.01,2807.68,5866,51288691300,5.35E+11,0.029316917
sh000001,2014/12/11,5867,2925.74,2892.61,5867,48263273300,4.80E+11,-0.004851351
sh000001,2014/12/12,5868,2938.17,2914.96,5868,40948081100,4.20E+11,0.004248493
sh000001,2014/12/15,5869,2953.42,2890.9,5869,40037169500,4.11E+11,0.00518962
sh000001,2014/12/16,5870,3021.52,2943.91,5870,45384272300,4.93E+11,0.023056991
sh000001,2014/12/17,5871,3061.02,2993.33,5871,54250317900,5.80E+11,0.013073561
sh000001,2014/12/18,5872,3057.52,3030.32,5872,43590495200,4.67E+11,-0.001143083
sh000001,2014/12/19,5873,3108.6,3018.42,5873,52107351100,5.16E+11,0.016704709
sh000001,2014/12/22,5874,3127.45,3090.51,5874,67937191500,6.24E+11,0.006063509
sh000001,2014/12/23,5875,3032.61,3025.67,5875,43776240000,4.19E+11,-0.030322835
sh000001,2014/12/24,5876,2972.53,2934.91,5876,37680524600,3.79E+11,-0.019811305
sh000001,2014/12/25,5877,3072.54,2969.87,5877,37694777600,3.79E+11,0.033642699
sh000001,2014/12/26,5878,3157.6,3064.18,5878,46070093200,4.89E+11,0.02768625
sh000001,2014/12/29,5879,3168.02,3126.94,5879,51011143900,5.56E+11,0.003297755
sh000001,2014/12/30,5880,3165.82,3130.35,5880,39772532000,4.37E+11,-0.000694757
sh000001,2014/12/31,5881,3234.68,3157.26,5881,40599852100,4.32E+11,0.021751745
sh000001,2015/1/5,5882,3350.52,3253.88,5882,53135239100,5.50E+11,0.03581254
sh000001,2015/1/6,5883,3351.45,3303.18,5883,50166169500,5.32E+11,0.000276674
sh000001,2015/1/7,5884,3373.95,3312.21,5884,39191888000,4.36E+11,0.006715907
sh000001,2015/1/8,5885,3293.46,3285.1,5885,37113117000,3.99E+11,-0.023858654
sh000001,2015/1/9,5886,3285.41,3267.51,5886,41024087200,4.59E+11,-0.002442419
sh000001,2015/1/12,5887,3229.32,3191.58,5887,32206467900,3.66E+11,-0.017074266
sh000001,2015/1/13,5888,3235.3,3214.41,5888,23072575400,2.74E+11,0.001853334
sh000001,2015/1/14,5889,3222.44,3193.98,5889,24019074700,2.67E+11,-0.003976137
sh000001,2015/1/15,5890,3336.46,3207.55,5890,28254624000,3.31E+11,0.035382538
sh000001,2015/1/16,5891,3376.5,3340.49,5891,33987675300,3.92E+11,0.012000761
sh000001,2015/1/19,5892,3116.35,3095.07,5892,40109878900,4.10E+11,-0.077045575
sh000001,2015/1/20,5893,3173.05,3100.48,5893,35708081100,4.16E+11,0.018194677
sh000001,2015/1/21,5894,3323.61,3178.34,5894,41095602400,4.74E+11,0.04744927
sh000001,2015/1/22,5895,3343.34,3293.98,5895,35338296100,4.08E+11,0.005937217
sh000001,2015/1/23,5896,3351.76,3328.29,5896,36624924000,4.21E+11,0.002518437
sh000001,2015/1/26,5897,3383.18,3321.32,5897,31754100700,3.58E+11,0.009373572
sh000001,2015/1/27,5898,3352.96,3290.22,5898,37451755100,4.18E+11,-0.00893301
sh000001,2015/1/28,5899,3305.74,3294.66,5899,30192709500,3.42E+11,-0.014083675
sh000001,2015/1/29,5900,3262.31,3234.24,5900,27465861300,2.96E+11,-0.01313867
sh000001,2015/1/30,5901,3210.36,3210.31,5901,25831254800,2.84E+11,-0.015921871
sh000001,2015/2/2,5902,3128.3,3122.57,5902,25086162900,2.67E+11,-0.025561907
sh000001,2015/2/3,5903,3204.91,3129.73,5903,24819216400,2.83E+11,0.02448838
sh000001,2015/2/4,5904,3174.13,3171.14,5904,24909808600,2.90E+11,-0.009604335
sh000001,2015/2/5,5905,3136.53,3135.82,5905,30613930500,3.48E+11,-0.011844205
sh000001,2015/2/6,5906,3075.91,3052.94,5906,24674966600,2.67E+11,-0.01932836
sh000001,2015/2/9,5907,3095.12,3049.11,5907,20610838300,2.41E+11,0.006247588
sh000001,2015/2/10,5908,3141.59,3084.25,5908,19381713900,2.25E+11,0.015013615
sh000001,2015/2/11,5909,3157.7,3139.05,5909,17284009400,2.11E+11,0.00512829
sh000001,2015/2/12,5910,3173.42,3134.24,5910,19459230900,2.30E+11,0.004975767
sh000001,2015/2/13,5911,3203.83,3182.79,5911,26129043600,2.93E+11,0.009583049
sh000001,2015/2/16,5912,3222.36,3195.88,5912,22379742900,2.66E+11,0.005785581
sh000001,2015/2/17,5913,3246.91,3230.77,5913,22833262400,2.63E+11,0.00761646
sh000001,2015/2/25,5914,3228.84,3215.55,5914,23334809400,2.65E+11,-0.005563142
sh000001,2015/2/26,5915,3298.36,3202.19,5915,30126387500,3.34E+11,0.021529693
sh000001,2015/2/27,5916,3310.3,3291.01,5916,29916371700,3.35E+11,0.003621195
